,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,25.31027498245239,0.7006479043856102,1.0730704307556151,0.006496788611090148,,2,"{'max_depth': None, 'min_samples_split': 2}",0.8512468168932878,0.9237672126074752,0.920757891008898,0.9220338983050846,0.9213855954698283,0.9078382828569147,0.028313552495918812,1
1,24.776815986633302,0.27157496171798046,1.0609411716461181,0.0026328813178944283,,3,"{'max_depth': None, 'min_samples_split': 3}",0.8499951983098051,0.9226690234202387,0.9206869080286801,0.9202264084195629,0.9200653970217844,0.9067285870400144,0.02838193550874106,2
2,24.754574728012084,0.38885616639066634,1.0499802589416505,0.007629911619187155,,4,"{'max_depth': None, 'min_samples_split': 4}",0.8470808977412139,0.9213791273193711,0.9184233835252436,0.9188362766169595,0.9189979400624626,0.90494352505305,0.028949799215154587,3
3,16.062364673614503,0.08554482540266745,0.5188397884368896,0.006155623477689844,10,2,"{'max_depth': 10, 'min_samples_split': 2}",0.8020226298723384,0.8427743422895433,0.839904679376083,0.8385106566571748,0.8386093716259987,0.8323643359642275,0.015248749899619666,6
4,16.081150674819945,0.08813550695305213,0.5134146690368653,0.007049362851171469,10,3,"{'max_depth': 10, 'min_samples_split': 3}",0.8037750333024768,0.8420984762191323,0.8399059919360055,0.8404722916487115,0.8389598638429886,0.833042331389863,0.014669150162017947,4
5,15.985940885543823,0.016990271858184275,0.5154979228973389,2.626069986918328e-05,10,4,"{'max_depth': 10, 'min_samples_split': 4}",0.8011878853826623,0.8409056701141764,0.8380643767552387,0.8416226969985295,0.8414019054188042,0.8326365069338824,0.015776187438346564,5
6,12.545529985427857,0.15910314571372836,0.37178902626037597,0.011681694815253107,7,2,"{'max_depth': 7, 'min_samples_split': 2}",0.790907696017185,0.8227441703278134,0.8165745622393021,0.8173742624033402,0.8194356036494802,0.8134072589274242,0.011450049018111948,8
7,12.493790006637573,0.032269051175104355,0.37201881408691406,0.006378880168222047,7,3,"{'max_depth': 7, 'min_samples_split': 3}",0.7906537955243529,0.8226827621137937,0.8162116402116403,0.8169835828205183,0.819072723794137,0.8131209008928885,0.01145510533087386,9
8,12.484400081634522,0.023560035337732252,0.3671241760253906,0.00699322367596227,7,4,"{'max_depth': 7, 'min_samples_split': 4}",0.7907507349392303,0.8234052879238675,0.81784812543761,0.8173938968035945,0.8195501509417917,0.8137896392092188,0.011712363457978792,7
9,9.74375,0.06962899516855382,0.2938875675201416,0.005801439179262249,5,2,"{'max_depth': 5, 'min_samples_split': 2}",0.7814644070731338,0.804473017402048,0.7999155851007703,0.8006073514835825,0.8023312083149234,0.7977583138748916,0.00829772065472669,10
10,9.838642120361328,0.08888541589557812,0.2952263832092285,0.0031398670545173158,5,3,"{'max_depth': 5, 'min_samples_split': 3}",0.7812344396094477,0.804473017402048,0.7999155851007703,0.8006073514835825,0.8023312083149234,0.7977123203821543,0.0083880544250541,11
11,9.798728466033936,0.06001149307135431,0.2968121528625488,2.6075886973715155e-05,5,4,"{'max_depth': 5, 'min_samples_split': 4}",0.7805025996533796,0.8044397905759163,0.7999155851007703,0.8006073514835825,0.8022484683888083,0.7975427590404914,0.008661429521323198,12
